capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-05-13 19:33:20 UTC,0.03,0.22,29.32,15.13
2018-05-13 19:48:20 UTC,0.03,0.9,29.32,14.81
2018-05-13 20:03:20 UTC,0.03,2.49,29.43,14.76
2018-05-13 20:18:20 UTC,0.03,5.66,29.21,15.19
2018-05-13 20:33:20 UTC,0.03,8.77,29.21,16.08
2018-05-13 20:48:20 UTC,0.03,32.82,28.99,21.12
2018-05-13 21:03:20 UTC,0.03,39.83,28.87,24.66
2018-05-13 21:18:20 UTC,0.03,46.29,28.87,26.51
2018-05-13 21:33:20 UTC,0.03,57.7,28.99,27.71
2018-05-13 21:48:20 UTC,0.03,67.47,28.99,31.87
2018-05-13 22:03:20 UTC,0.03,75.86,28.76,34.5
2018-05-13 22:18:20 UTC,0.03,89.82,31.23,35.22
2018-05-13 22:33:20 UTC,0.03,100.02,30.12,36.59
2018-05-13 22:48:20 UTC,0.03,101.22,29.78,37.94
2018-05-13 23:03:20 UTC,0.03,106.34,29.56,37.99
2018-05-13 23:18:20 UTC,0.03,116.62,29.34,39.17
2018-05-13 23:33:20 UTC,0.03,124.32,29.34,40.67
2018-05-13 23:48:20 UTC,0.03,133.06,29.12,41.71
2018-05-14 00:03:20 UTC,0.03,143.08,29.01,42.06
2018-05-14 00:18:20 UTC,0.03,151.95,29.23,41.86
2018-05-14 00:33:17 UTC,0.03,156.08,28.79,44.11
2018-05-14 00:48:17 UTC,0.03,161.95,28.9,44.64
2018-05-14 01:03:17 UTC,0.03,165.05,28.9,44.9
2018-05-14 01:18:17 UTC,0.03,171.6,31.11,44.37
2018-05-14 01:33:17 UTC,0.03,180.53,30.21,46.36
2018-05-14 01:48:17 UTC,0.03,175.07,29.86,46.8
2018-05-14 02:03:17 UTC,0.03,175.07,29.52,44.8
2018-05-14 02:18:17 UTC,0.03,178.68,29.3,46.2
2018-05-14 02:33:17 UTC,0.03,180.53,29.07,45.92
2018-05-14 02:48:17 UTC,0.03,176.85,29.08,44.64
2018-05-14 03:03:17 UTC,0.03,140.73,28.96,42.42
2018-05-14 03:18:17 UTC,0.03,173.32,28.63,44.69
2018-05-14 03:33:17 UTC,0.03,169.91,28.86,44.06
2018-05-14 03:48:17 UTC,0.03,169.91,28.64,43.75
2018-05-14 04:03:17 UTC,0.03,165.05,28.76,43.54
2018-05-14 04:18:17 UTC,0.03,158.96,30.81,42.77
2018-05-14 04:33:17 UTC,0.03,156.08,30.01,43.08
2018-05-14 04:48:17 UTC,0.03,148.02,29.78,42.92
2018-05-14 05:03:17 UTC,0.03,143.08,29.56,43.44
2018-05-14 05:18:17 UTC,0.03,137.34,29.45,42.57
2018-05-14 05:33:17 UTC,0.03,129.03,29.12,41.91
2018-05-14 05:48:17 UTC,0.03,124.32,29.0,41.61
2018-05-14 06:03:17 UTC,0.03,115.83,28.88,39.85
2018-05-14 06:18:17 UTC,0.03,103.72,28.76,37.57
2018-05-14 06:33:17 UTC,0.03,92.81,28.5,38.51
2018-05-14 06:48:17 UTC,0.03,82.68,28.6,38.93
2018-05-14 07:03:17 UTC,0.03,71.89,28.55,36.46
2018-05-14 07:18:17 UTC,0.03,67.19,30.51,34.5
2018-05-14 07:33:17 UTC,0.03,54.59,29.62,30.94
2018-05-14 07:48:17 UTC,0.03,22.78,29.28,31.51
2018-05-14 08:03:17 UTC,0.03,17.44,28.82,27.31
2018-05-14 08:18:17 UTC,0.03,13.86,28.58,26.06
2018-05-14 08:33:17 UTC,0.03,11.24,28.69,25.16
2018-05-14 08:48:17 UTC,0.03,8.7,28.57,24.16
2018-05-14 09:03:17 UTC,0.03,5.88,28.34,23.28
2018-05-14 09:18:17 UTC,0.03,3.25,28.22,22.35
2018-05-14 09:33:17 UTC,0.03,1.15,28.33,21.69
2018-05-14 09:48:17 UTC,0.03,0.1,28.1,20.79
2018-05-14 10:03:17 UTC,0.03,0.1,28.1,20.4
2018-05-14 10:18:17 UTC,0.03,0.1,27.98,20.21
2018-05-14 10:33:17 UTC,0.03,0.1,27.76,20.45
2018-05-14 10:48:17 UTC,0.03,0.1,27.98,20.26
2018-05-14 11:03:17 UTC,0.03,0.1,28.09,19.82
2018-05-14 11:18:17 UTC,0.03,0.1,27.86,19.18
2018-05-14 11:33:17 UTC,0.03,0.1,27.75,18.44
2018-05-14 11:48:17 UTC,0.03,0.1,27.53,17.58
2018-05-14 12:03:17 UTC,0.03,0.1,27.75,16.76
2018-05-14 12:18:17 UTC,0.03,0.1,27.64,16.4
2018-05-14 12:33:17 UTC,0.03,0.1,27.75,15.98
2018-05-14 12:48:17 UTC,0.03,0.1,27.41,15.35
2018-05-14 13:03:17 UTC,0.03,0.1,27.3,14.87
2018-05-14 13:18:17 UTC,0.03,0.1,27.64,14.81
2018-05-14 13:33:17 UTC,0.03,0.1,27.53,15.19
2018-05-14 13:48:17 UTC,0.03,0.1,27.75,14.49
2018-05-14 14:03:17 UTC,0.03,0.1,27.53,14.27
2018-05-14 14:18:17 UTC,0.03,0.1,27.41,13.84
2018-05-14 14:33:17 UTC,0.03,0.1,27.75,13.45
2018-05-14 14:48:17 UTC,0.03,0.1,27.53,13.45
2018-05-14 15:03:17 UTC,0.03,0.1,27.53,14.27
2018-05-14 15:18:17 UTC,0.03,0.1,27.53,14.76
2018-05-14 15:33:17 UTC,0.03,0.1,27.64,14.49
2018-05-14 15:48:17 UTC,0.03,0.1,27.53,14.11
2018-05-14 16:03:17 UTC,0.03,0.1,27.41,14.81
2018-05-14 16:18:17 UTC,0.03,0.1,27.53,14.76
2018-05-14 16:33:17 UTC,0.03,0.1,27.41,14.33
2018-05-14 16:48:17 UTC,0.03,0.1,27.64,14.27
2018-05-14 17:03:17 UTC,0.03,0.1,27.53,14.16
2018-05-14 17:18:17 UTC,0.03,0.1,27.41,14.27
2018-05-14 17:33:17 UTC,0.03,0.1,27.41,14.33
2018-05-14 17:48:17 UTC,0.03,0.1,27.64,15.56
2018-05-14 18:03:17 UTC,0.03,0.1,27.3,14.7
2018-05-14 18:18:17 UTC,0.03,0.1,27.3,13.84
2018-05-14 18:33:17 UTC,0.03,0.1,27.3,14.38
2018-05-14 18:48:17 UTC,0.03,0.1,27.53,14.76
2018-05-14 19:03:17 UTC,0.03,0.1,27.53,14.49
2018-05-14 19:18:17 UTC,0.03,0.1,27.41,14.16
2018-05-14 19:33:17 UTC,0.03,0.29,27.41,13.28
2018-05-14 19:48:17 UTC,0.03,1.4,27.53,13.73
2018-05-14 20:03:17 UTC,0.03,4.01,27.53,13.56
2018-05-14 20:18:17 UTC,0.03,7.24,27.64,13.84
2018-05-14 20:33:17 UTC,0.03,11.04,27.19,14.76
2018-05-14 20:48:17 UTC,0.03,23.77,27.64,18.98
2018-05-14 21:03:17 UTC,0.03,33.44,27.53,22.96
2018-05-14 21:18:17 UTC,0.03,42.6,27.3,25.97
2018-05-14 21:33:17 UTC,0.03,50.98,27.64,28.77
2018-05-14 21:48:17 UTC,0.03,59.82,27.41,31.43
2018-05-14 22:03:17 UTC,0.03,70.06,27.64,31.91
2018-05-14 22:18:17 UTC,0.06,81.06,30.8,35.04
2018-05-14 22:33:17 UTC,0.06,90.79,29.57,37.61
2018-05-14 22:48:17 UTC,0.06,96.56,29.35,40.14
2018-05-14 23:03:17 UTC,0.06,101.84,29.01,39.8
2018-05-14 23:18:17 UTC,0.06,110.52,28.91,41.56
2018-05-14 23:33:17 UTC,0.06,118.25,28.69,43.18
2018-05-14 23:48:17 UTC,0.06,130.01,28.69,43.75
2018-05-15 00:03:17 UTC,0.06,139.58,28.58,45.01
2018-05-15 00:18:17 UTC,0.06,148.02,28.36,43.18
2018-05-15 00:33:17 UTC,0.06,151.95,28.47,44.16
2018-05-15 00:48:17 UTC,0.06,156.08,28.24,44.48
2018-05-15 01:03:17 UTC,0.06,160.44,28.47,46.14
2018-05-15 01:17:04 UTC,0.06,165.05,30.65,46.2
2018-05-15 01:32:04 UTC,0.06,168.26,29.97,45.87
2018-05-15 01:47:04 UTC,0.06,169.91,29.63,45.82
2018-05-15 02:02:04 UTC,0.06,173.32,29.29,45.87
2018-05-15 02:17:04 UTC,0.06,173.32,28.95,44.9
2018-05-15 02:32:04 UTC,0.06,173.32,28.96,44.64
2018-05-15 02:47:04 UTC,0.06,171.6,28.84,44.37
2018-05-15 03:02:04 UTC,0.06,143.08,28.73,44.37
2018-05-15 03:17:04 UTC,0.06,165.05,28.62,42.87
2018-05-15 03:32:04 UTC,0.06,161.95,28.73,42.16
2018-05-15 03:47:04 UTC,0.06,161.95,28.62,42.31
2018-05-15 04:02:04 UTC,0.06,157.51,28.41,41.96
2018-05-15 04:17:04 UTC,0.06,154.68,30.97,41.16
2018-05-15 04:32:04 UTC,0.06,148.02,30.27,41.31
2018-05-15 04:47:04 UTC,0.06,141.9,29.81,41.02
2018-05-15 05:02:04 UTC,0.06,135.17,29.36,40.97
2018-05-15 05:17:04 UTC,0.06,128.06,29.35,41.41
2018-05-15 05:32:04 UTC,0.06,111.99,29.12,40.97
2018-05-15 05:47:04 UTC,0.06,103.72,29.12,39.41
2018-05-15 06:02:04 UTC,0.06,101.22,29.0,39.03
2018-05-15 06:17:04 UTC,0.06,96.56,28.78,39.65
2018-05-15 06:32:04 UTC,0.06,87.0,28.54,37.85
2018-05-15 06:47:04 UTC,0.06,75.51,28.5,37.99
2018-05-15 07:02:04 UTC,0.06,64.04,28.45,35.54
2018-05-15 07:17:04 UTC,0.06,60.26,30.57,34.59
2018-05-15 07:32:04 UTC,0.06,51.63,29.59,34.45
2018-05-15 07:47:04 UTC,0.06,36.71,29.32,32.84
2018-05-15 08:02:04 UTC,0.06,18.59,28.84,30.14
2018-05-15 08:17:04 UTC,0.06,14.7,28.6,28.69
2018-05-15 08:32:04 UTC,0.06,11.85,28.7,27.8
2018-05-15 08:47:04 UTC,0.06,9.51,28.46,27.0
2018-05-15 09:02:04 UTC,0.06,6.31,28.12,25.65
2018-05-15 09:17:04 UTC,0.06,3.43,28.33,24.52
2018-05-15 09:32:04 UTC,0.06,1.19,28.1,23.51
2018-05-15 09:47:04 UTC,0.06,0.1,27.88,23.14
2018-05-15 10:02:04 UTC,0.06,0.1,27.87,22.4
2018-05-15 10:17:04 UTC,0.06,0.1,27.87,22.21
2018-05-15 10:32:04 UTC,0.06,0.1,27.87,22.07
2018-05-15 10:47:04 UTC,0.06,0.1,27.53,22.21
2018-05-15 11:02:04 UTC,0.06,0.1,27.53,21.55
2018-05-15 11:17:04 UTC,0.06,0.1,27.53,21.45
2018-05-15 11:32:04 UTC,0.06,0.1,27.86,21.5
2018-05-15 11:47:04 UTC,0.06,0.1,27.64,21.26
2018-05-15 12:02:04 UTC,0.06,0.1,27.41,21.26
2018-05-15 12:17:04 UTC,0.06,0.1,27.64,21.07
2018-05-15 12:32:04 UTC,0.06,0.1,27.41,20.55
2018-05-15 12:47:04 UTC,0.06,0.1,27.53,20.88
2018-05-15 13:02:04 UTC,0.06,0.1,27.64,20.16
2018-05-15 13:17:04 UTC,0.06,0.1,27.53,21.07
2018-05-15 13:32:04 UTC,0.06,0.1,27.75,21.5
2018-05-15 13:47:04 UTC,0.06,0.1,27.53,20.88
2018-05-15 14:02:04 UTC,0.06,0.1,27.3,19.96
2018-05-15 14:17:04 UTC,0.06,0.1,27.53,19.38
2018-05-15 14:32:04 UTC,0.06,0.1,27.53,18.64
2018-05-15 14:47:04 UTC,0.06,0.1,27.3,18.19
2018-05-15 15:02:04 UTC,0.06,0.1,27.64,17.93
2018-05-15 15:17:04 UTC,0.06,0.1,27.64,17.68
2018-05-15 15:32:04 UTC,0.06,0.1,27.53,17.43
2018-05-15 15:47:04 UTC,0.06,0.1,27.41,17.32
2018-05-15 16:02:04 UTC,0.06,0.1,27.64,17.27
2018-05-15 16:17:04 UTC,0.06,0.1,27.41,17.48
2018-05-15 16:32:04 UTC,0.06,0.1,27.53,18.19
2018-05-15 16:47:04 UTC,0.06,0.1,27.53,17.93
2018-05-15 17:02:04 UTC,0.06,0.1,27.41,17.63
2018-05-15 17:17:04 UTC,0.06,0.1,27.41,16.91
2018-05-15 17:32:04 UTC,0.06,0.1,27.53,16.66
2018-05-15 17:47:04 UTC,0.06,0.1,27.64,16.45
2018-05-15 18:02:04 UTC,0.06,0.1,27.19,16.24
2018-05-15 18:17:04 UTC,0.06,0.1,27.53,16.24
2018-05-15 18:32:04 UTC,0.06,0.1,27.41,16.14
2018-05-15 18:47:04 UTC,0.06,0.1,27.41,16.03
2018-05-15 19:02:04 UTC,0.06,0.1,27.41,16.08
2018-05-15 19:17:04 UTC,0.06,0.1,27.41,16.34
2018-05-15 19:32:04 UTC,0.06,0.28,27.53,16.6
2018-05-15 19:47:04 UTC,0.06,1.54,27.3,16.91
2018-05-15 20:02:04 UTC,0.06,4.04,27.3,17.02
2018-05-15 20:17:04 UTC,0.06,7.45,27.3,17.73
2018-05-15 20:32:04 UTC,0.06,11.36,27.3,18.69
2018-05-15 20:47:04 UTC,0.06,22.62,27.41,22.21
2018-05-15 21:02:04 UTC,0.06,31.31,27.3,25.79
2018-05-15 21:17:04 UTC,0.06,39.44,27.3,28.07
2018-05-15 21:32:04 UTC,0.06,47.66,27.19,30.06
2018-05-15 21:47:04 UTC,0.06,58.32,27.19,33.74
2018-05-15 22:02:04 UTC,0.06,68.31,27.41,35.18
2018-05-15 22:17:04 UTC,0.06,76.56,30.47,36.82
2018-05-15 22:32:04 UTC,0.06,83.09,29.91,37.94
2018-05-15 22:47:04 UTC,0.06,93.33,29.13,40.09
2018-05-15 23:02:04 UTC,0.06,101.22,29.13,42.36
2018-05-15 23:17:04 UTC,0.06,108.39,28.91,43.23
2018-05-15 23:32:04 UTC,0.06,118.25,28.8,43.9
2018-05-15 23:47:04 UTC,0.06,127.1,28.47,44.96
2018-05-16 00:02:04 UTC,0.06,124.32,28.58,42.92
2018-05-16 00:17:04 UTC,0.06,138.45,28.58,43.28
2018-05-16 00:32:04 UTC,0.06,140.73,28.25,43.96
2018-05-16 00:47:04 UTC,0.06,146.75,28.25,44.8
2018-05-16 01:02:04 UTC,0.06,153.3,28.48,45.28
2018-05-16 01:17:04 UTC,0.06,158.96,30.79,46.3
2018-05-16 01:32:04 UTC,0.06,165.05,30.12,47.41
2018-05-16 01:47:04 UTC,0.06,168.26,29.44,47.41
2018-05-16 02:02:04 UTC,0.06,169.91,29.33,47.36
2018-05-16 02:17:04 UTC,0.06,171.6,28.99,47.69
2018-05-16 02:32:04 UTC,0.06,166.64,29.1,46.58
2018-05-16 02:47:04 UTC,0.06,166.64,28.88,47.8
2018-05-16 03:02:04 UTC,0.06,132.03,28.77,44.9
2018-05-16 03:17:04 UTC,0.06,161.95,28.55,44.43
2018-05-16 03:32:04 UTC,0.06,160.44,28.66,44.32
2018-05-16 03:47:04 UTC,0.06,158.96,28.54,45.28
2018-05-16 04:02:04 UTC,0.06,154.68,28.43,44.37
2018-05-16 04:17:04 UTC,0.03,150.62,31.08,45.98
2018-05-16 04:32:04 UTC,0.03,123.41,30.05,43.96
2018-05-16 04:47:04 UTC,0.03,115.04,29.92,42.52
2018-05-16 05:02:04 UTC,0.03,126.16,29.36,42.72
2018-05-16 05:17:04 UTC,0.03,99.42,29.35,43.44
2018-05-16 05:32:04 UTC,0.03,97.69,29.35,42.77
2018-05-16 05:47:04 UTC,0.03,86.55,29.23,41.91
2018-05-16 06:02:04 UTC,0.03,90.79,28.88,39.03
2018-05-16 06:17:04 UTC,0.03,81.86,28.63,37.06
2018-05-16 06:32:04 UTC,0.03,76.56,28.58,35.36
2018-05-16 06:47:04 UTC,0.03,59.17,28.1,35.45
2018-05-16 07:02:04 UTC,0.03,68.03,28.21,36.32
2018-05-16 07:17:04 UTC,0.03,47.38,30.48,35.77
2018-05-16 07:32:04 UTC,0.03,42.94,29.44,34.5
2018-05-16 07:47:04 UTC,0.03,32.15,29.42,33.16
2018-05-16 08:02:04 UTC,0.03,20.9,28.83,30.67
2018-05-16 08:17:04 UTC,0.03,13.94,28.6,29.13
2018-05-16 08:32:04 UTC,0.03,13.04,28.47,28.33
2018-05-16 08:47:04 UTC,0.03,11.63,28.35,27.53
2018-05-16 09:02:04 UTC,0.03,7.42,28.23,26.6
2018-05-16 09:17:04 UTC,0.03,4.34,28.23,25.56
2018-05-16 09:32:04 UTC,0.03,1.67,27.89,24.43
2018-05-16 09:47:04 UTC,0.03,0.19,27.88,23.51
2018-05-16 10:02:04 UTC,0.03,0.1,27.88,23.0
2018-05-16 10:17:04 UTC,0.03,0.1,27.65,22.63
2018-05-16 10:32:04 UTC,0.03,0.1,27.87,22.3
2018-05-16 10:47:04 UTC,0.03,0.1,27.64,21.93
2018-05-16 11:02:04 UTC,0.03,0.1,27.42,21.79
2018-05-16 11:17:04 UTC,0.03,0.1,27.64,21.5
2018-05-16 11:32:04 UTC,0.03,0.1,27.41,21.36
2018-05-16 11:47:04 UTC,0.03,0.1,27.64,21.17
2018-05-16 12:02:04 UTC,0.03,0.1,27.53,21.03
2018-05-16 12:17:04 UTC,0.03,0.1,27.64,20.74
2018-05-16 12:32:04 UTC,0.03,0.1,27.53,20.59
2018-05-16 12:47:04 UTC,0.03,0.1,27.41,20.59
2018-05-16 13:02:04 UTC,0.03,0.1,27.53,20.88
2018-05-16 13:17:04 UTC,0.03,0.1,27.64,20.93
2018-05-16 13:32:04 UTC,0.03,0.1,27.64,21.07
2018-05-16 13:47:04 UTC,0.03,0.1,27.41,21.12
2018-05-16 14:02:04 UTC,0.03,0.1,27.53,21.12
2018-05-16 14:17:04 UTC,0.03,0.1,27.64,21.17
2018-05-16 14:32:04 UTC,0.03,0.1,27.19,21.17
2018-05-16 14:47:04 UTC,0.03,0.1,27.19,20.98
2018-05-16 15:02:04 UTC,0.03,0.1,27.41,20.98
2018-05-16 15:17:04 UTC,0.03,0.1,27.41,20.98
2018-05-16 15:32:04 UTC,0.03,0.1,27.41,21.07
2018-05-16 15:47:04 UTC,0.03,0.1,27.3,21.07
2018-05-16 16:02:04 UTC,0.03,0.1,27.41,21.03
2018-05-16 16:17:04 UTC,0.03,0.1,27.41,21.07
2018-05-16 16:32:04 UTC,0.03,0.1,27.64,21.22
2018-05-16 16:47:04 UTC,0.03,0.1,27.3,20.98
2018-05-16 17:02:04 UTC,0.03,0.1,27.19,20.74
2018-05-16 17:17:04 UTC,0.03,0.1,27.3,20.79
2018-05-16 17:32:04 UTC,0.03,0.1,27.41,21.07
2018-05-16 17:47:04 UTC,0.03,0.1,27.41,21.07
2018-05-16 18:02:04 UTC,0.03,0.1,27.41,20.88
2018-05-16 18:17:04 UTC,0.03,0.1,27.41,20.69
2018-05-16 18:32:04 UTC,0.03,0.1,27.41,20.59
2018-05-16 18:47:04 UTC,0.03,0.1,27.41,20.4
2018-05-16 19:02:04 UTC,0.03,0.1,27.41,19.87
2018-05-16 19:17:04 UTC,0.03,0.1,27.3,19.82
2018-05-16 19:32:04 UTC,0.03,0.1,27.41,19.87
2018-05-16 19:47:04 UTC,0.03,0.78,27.53,19.72
2018-05-16 20:02:04 UTC,0.03,2.23,27.3,19.92
2018-05-16 20:17:04 UTC,0.03,3.53,27.41,20.16
2018-05-16 20:32:04 UTC,0.03,6.29,27.19,20.55
2018-05-16 20:47:04 UTC,0.03,9.78,27.3,21.17
2018-05-16 21:02:04 UTC,0.03,13.77,27.19,22.21
2018-05-16 21:17:04 UTC,0.03,15.8,27.08,22.96
2018-05-16 21:32:04 UTC,0.03,18.23,27.3,23.47
2018-05-16 21:47:04 UTC,0.03,21.48,27.3,24.02
2018-05-16 22:02:04 UTC,0.03,21.72,27.08,24.25
2018-05-16 22:17:04 UTC,0.03,27.81,30.35,24.98
2018-05-16 22:32:04 UTC,0.03,31.13,29.67,25.43
2018-05-16 22:47:04 UTC,0.03,51.8,29.0,28.07
2018-05-16 23:02:04 UTC,0.03,64.04,28.78,30.45
2018-05-16 23:17:04 UTC,0.03,140.73,29.01,36.69
2018-05-16 23:32:04 UTC,0.03,127.1,28.79,38.27
2018-05-16 23:47:04 UTC,0.03,52.99,28.56,33.87
2018-05-17 00:02:04 UTC,0.03,65.06,28.45,32.09
2018-05-17 00:17:04 UTC,0.03,98.84,28.45,33.78
2018-05-17 00:32:04 UTC,0.03,86.55,28.23,36.87
2018-05-17 00:47:04 UTC,0.03,82.27,28.35,36.04
2018-05-17 01:02:04 UTC,0.03,108.39,28.35,37.29
2018-05-17 01:17:04 UTC,0.02,111.25,30.62,39.56
2018-05-17 01:32:04 UTC,0.02,83.09,29.94,38.08
2018-05-17 01:47:04 UTC,0.02,84.79,29.27,37.43
2018-05-17 02:02:04 UTC,0.02,91.79,28.93,38.74
2018-05-17 02:17:04 UTC,0.02,91.79,28.93,37.94
2018-05-17 02:32:04 UTC,0.02,94.92,28.71,38.27
2018-05-17 02:47:04 UTC,0.02,90.79,28.48,38.04
2018-05-17 03:02:04 UTC,0.02,115.04,28.71,39.65
2018-05-17 03:17:04 UTC,0.02,104.36,28.59,39.99
2018-05-17 03:32:04 UTC,0.02,100.02,28.48,39.41
2018-05-17 03:47:04 UTC,0.02,106.34,28.37,39.17
2018-05-17 04:02:04 UTC,0.02,115.83,28.37,41.66
2018-05-17 04:17:04 UTC,0.02,97.69,30.56,41.91
2018-05-17 04:32:04 UTC,0.02,75.86,29.85,38.79
2018-05-17 04:47:04 UTC,0.02,65.84,29.39,37.06
2018-05-17 05:02:04 UTC,0.02,59.82,28.94,36.55
2018-05-17 05:17:04 UTC,0.02,72.21,28.93,35.86
2018-05-17 05:32:04 UTC,0.02,109.09,28.83,37.24
2018-05-17 05:47:04 UTC,0.02,73.5,28.71,36.87
2018-05-17 06:02:04 UTC,0.02,64.29,28.51,35.95
2018-05-17 06:17:04 UTC,0.02,42.04,28.71,33.78
2018-05-17 06:32:04 UTC,0.02,43.65,28.49,33.16
2018-05-17 06:47:04 UTC,0.02,40.75,28.6,34.64
2018-05-17 07:02:04 UTC,0.02,27.42,28.14,32.93
2018-05-17 07:17:04 UTC,0.02,23.66,30.62,31.43
2018-05-17 07:32:04 UTC,0.02,24.6,29.72,30.63
2018-05-17 07:47:04 UTC,0.02,19.64,29.27,30.89
2018-05-17 08:02:04 UTC,0.02,17.3,29.04,30.23
2018-05-17 08:17:04 UTC,0.02,13.89,28.59,29.61
2018-05-17 08:32:04 UTC,0.02,10.69,28.47,29.26
2018-05-17 08:47:04 UTC,0.02,7.28,28.47,28.6
2018-05-17 09:02:04 UTC,0.02,4.67,28.35,27.76
2018-05-17 09:17:04 UTC,0.02,1.64,28.35,26.73
2018-05-17 09:32:04 UTC,0.02,0.57,28.23,25.92
2018-05-17 09:47:04 UTC,0.02,0.1,28.23,25.43
2018-05-17 10:02:04 UTC,0.02,0.1,27.89,24.89
2018-05-17 10:17:04 UTC,0.02,0.1,28.22,24.75
2018-05-17 10:32:04 UTC,0.02,0.1,28.22,24.34
2018-05-17 10:47:04 UTC,0.02,0.1,27.88,23.88
2018-05-17 11:02:04 UTC,0.02,0.1,27.77,23.37
2018-05-17 11:17:04 UTC,0.02,0.1,27.88,22.96
2018-05-17 11:32:04 UTC,0.02,0.1,27.76,22.63
2018-05-17 11:47:04 UTC,0.02,0.1,27.76,22.3
2018-05-17 12:02:04 UTC,0.02,0.1,27.65,22.02
2018-05-17 12:17:04 UTC,0.02,0.1,27.87,21.79
2018-05-17 12:32:04 UTC,0.02,0.1,27.65,21.74
2018-05-17 12:47:04 UTC,0.02,0.1,27.64,21.69
2018-05-17 13:02:04 UTC,0.02,0.1,27.64,21.55
2018-05-17 13:17:04 UTC,0.02,0.1,27.64,21.45
2018-05-17 13:32:04 UTC,0.02,0.1,27.53,21.6
2018-05-17 13:47:04 UTC,0.02,0.1,27.42,21.93
2018-05-17 14:02:04 UTC,0.02,0.1,27.75,21.97
2018-05-17 14:17:04 UTC,0.02,0.1,27.53,22.3
2018-05-17 14:32:04 UTC,0.02,0.1,27.64,22.07
2018-05-17 14:47:04 UTC,0.02,0.1,27.75,21.88
2018-05-17 15:02:04 UTC,0.02,0.1,27.3,21.64
2018-05-17 15:17:04 UTC,0.02,0.1,27.64,21.64
2018-05-17 15:32:04 UTC,0.02,0.1,27.41,21.69
2018-05-17 15:47:04 UTC,0.02,0.1,27.53,21.55
2018-05-17 16:02:04 UTC,0.02,0.1,27.53,21.45
2018-05-17 16:17:04 UTC,0.02,0.1,27.53,21.41
2018-05-17 16:32:04 UTC,0.02,0.1,27.19,21.03
2018-05-17 16:47:04 UTC,0.02,0.1,27.64,20.5
2018-05-17 17:02:04 UTC,0.02,0.1,27.64,20.26
2018-05-17 17:17:04 UTC,0.02,0.1,27.3,20.11
2018-05-17 17:32:04 UTC,0.02,0.1,27.19,19.87
2018-05-17 17:47:04 UTC,0.02,0.1,27.19,19.82
2018-05-17 18:02:04 UTC,0.02,0.1,27.41,19.92
2018-05-17 18:17:04 UTC,0.02,0.1,27.19,19.92
2018-05-17 18:32:04 UTC,0.02,0.1,27.19,19.96
2018-05-17 18:47:04 UTC,0.02,0.1,27.41,19.96
2018-05-17 19:02:04 UTC,0.02,0.1,27.53,19.82
2018-05-17 19:17:04 UTC,0.02,0.1,27.3,19.72
2018-05-17 19:32:04 UTC,0.02,0.29,27.41,19.53
2018-05-17 19:47:04 UTC,0.02,1.45,27.19,19.43
2018-05-17 20:02:04 UTC,0.02,4.1,27.53,19.77
2018-05-17 20:17:04 UTC,0.02,7.6,27.41,20.93
2018-05-17 20:32:04 UTC,0.02,11.72,27.19,22.21
2018-05-17 20:47:04 UTC,0.02,25.11,27.41,26.73
2018-05-17 21:02:04 UTC,0.02,33.8,27.3,29.83
2018-05-17 21:17:04 UTC,0.02,43.06,27.53,31.25
2018-05-17 21:32:04 UTC,0.02,53.16,27.42,31.56
2018-05-17 21:47:04 UTC,0.02,64.29,27.19,33.96
2018-05-17 22:02:04 UTC,0.02,76.56,27.31,36.5
2018-05-17 22:17:04 UTC,0.02,91.29,30.37,37.94
2018-05-17 22:32:04 UTC,0.02,91.79,29.47,38.51
2018-05-17 22:47:04 UTC,0.02,105.67,29.14,37.89
2018-05-17 23:02:04 UTC,0.02,112.74,29.02,39.6
2018-05-17 23:17:04 UTC,0.02,119.92,28.69,42.01
2018-05-17 23:32:04 UTC,0.02,129.03,28.58,41.12
2018-05-17 23:47:04 UTC,0.02,138.45,28.69,41.81
2018-05-18 00:02:04 UTC,0.02,145.51,28.69,42.36
2018-05-18 00:17:04 UTC,0.02,156.08,28.58,43.75
2018-05-18 00:32:04 UTC,0.02,157.51,28.35,44.69
2018-05-18 00:47:04 UTC,0.02,51.14,28.24,34.68
2018-05-18 01:02:04 UTC,0.02,62.81,28.13,35.54
2018-05-18 01:17:04 UTC,0.02,50.19,30.51,33.51
2018-05-18 01:32:04 UTC,0.02,44.37,29.73,32.8
2018-05-18 01:47:04 UTC,0.02,73.5,29.38,34.36
2018-05-18 02:02:04 UTC,0.02,90.3,28.82,34.23
2018-05-18 02:17:04 UTC,0.02,75.86,28.82,35.72
2018-05-18 02:32:04 UTC,0.02,150.62,28.93,39.22
2018-05-18 02:47:04 UTC,0.02,102.46,28.37,37.8
2018-05-18 03:02:04 UTC,0.02,65.32,28.37,36.64
2018-05-18 03:17:04 UTC,0.02,87.46,28.14,36.41
2018-05-18 03:32:04 UTC,0.02,199.12,28.48,41.31
2018-05-18 03:47:04 UTC,0.02,113.49,28.14,37.89
2018-05-18 04:02:04 UTC,0.02,171.6,28.26,40.14
2018-05-18 04:17:04 UTC,0.02,156.08,28.04,38.46
2018-05-18 04:32:04 UTC,0.02,143.08,28.26,38.98
2018-05-18 04:47:04 UTC,0.02,66.64,28.03,38.89
2018-05-18 05:02:04 UTC,0.02,148.02,27.92,36.78
